SKU|Product Name|Price|Department
AV1051|JBL Bluetooth Speaker|89.95|Audio Video
AV1312|Mini 1000 Lumens Projector|149.95|Audio Video
GM1148|Retro Handheld Arcade|24.45|Games
PW1001|Solar Powered Battery Charger|19.99|Electronics
AV1420|4K Ultra HD Streaming Stick|49.99|Audio Video
AV1533|Wireless Noise Cancelling Headphones|199.95|Audio Video
AV1672|Soundbar with Subwoofer|129.99|Audio Video
EL1205|Smart LED Light Bulb (4-Pack)|34.99|Electronics
EL1387|Wireless Charging Pad|24.95|Electronics
EL1452|Portable Power Bank 20000mAh|39.95|Electronics
GM1204|VR Headset with Controllers|299.00|Games
GM1315|Wireless Gaming Mouse|59.99|Games
GM1448|Mechanical RGB Keyboard|79.99|Games
HM1002|Cordless Vacuum Cleaner|149.95|Home
HM1127|Aromatherapy Essential Oil Diffuser|29.99|Home
HM1259|Smart WiFi Thermostat|119.00|Home
KT1044|Electric Kettle with Temperature Control|49.95|Kitchen
KT1168|12-Cup Programmable Coffee Maker|79.95|Kitchen
KT1203|Air Fryer 5-Quart|89.99|Kitchen
SP1011|Yoga Mat with Carry Strap|29.95|Sports
SP1139|Adjustable Dumbbell Set|199.00|Sports
SP1275|Stainless Steel Water Bottle|19.99|Sports
CL1102|Men’s Lightweight Running Jacket|59.99|Clothing
CL1257|Women’s Denim Jacket|69.95|Clothing
CL1398|Unisex Cotton Hoodie|49.95|Clothing